time[s],flux[W/m2],phi[deg],theta[deg]
23800.0,1336.0,77.77952949351192,11.858407802419672
23900.0,1336.0,83.33625836108831,11.665763235169642
24000.0,1336.0,88.89566352691082,11.587962716335358
24100.0,1336.0,94.4534448559105,11.61798792296192
24200.0,1336.0,100.0115152696522,11.763983142749261
24300.0,1336.0,105.5654068262622,12.029704515703697
24400.0,1336.0,111.11242259809333,12.428460022719975
24500.0,1336.0,116.6475407823999,12.977597421403662
24600.0,0.0,122.17011015240172,13.716669580694239
24700.0,0.0,127.67257934167239,14.689645295437595
24800.0,0.0,133.1453712803907,15.963046330606234
24900.0,0.0,138.5792796355639,17.655893176694732
25000.0,0.0,143.95354195086284,19.93771578386571
25100.0,0.0,149.23516698290334,23.089590564893875
25200.0,1336.0,156.5045636462818,30.387184053815503
25300.0,0.0,161.19236323888865,38.721237032616834
25400.0,0.0,165.20384101585475,52.15451528166363
25500.0,0.0,167.85149151436684,73.33771341065827
25600.0,0.0,168.17572503000736,100.298091857282
25700.0,0.0,166.01529751420762,123.46107941159346
25800.0,0.0,162.2595408289583,138.58792941110025
25900.0,0.0,157.695349983719,147.92293075884098
26000.0,0.0,152.72797351732535,153.90462564171932
26100.0,0.0,147.5454717293738,157.94554982592504
26200.0,0.0,142.23185134120652,160.7922667422663
26300.0,0.0,136.8380910703961,162.86872751968247
26400.0,0.0,131.39146369763887,164.41957440818157
26500.0,0.0,125.91115937001472,165.59830013392192
26600.0,1071.9062,120.40272282170335,166.4931179694262
26700.0,1336.0,114.87609992860584,167.17067024064735
26800.0,1336.0,109.33881591989558,167.67635207380368
26900.0,1336.0,103.79005871667538,168.03175478421258
27000.0,1336.0,98.23530129988815,168.2587687559599
27100.0,1336.0,92.67924775058178,168.37185503232007
27200.0,1336.0,87.11990514733799,168.36977185621055
27300.0,1336.0,81.56169266411143,168.25567319139216
27400.0,1336.0,76.00693185317867,168.02410873173596
27500.0,1336.0,70.46006439279437,167.6672750424436
27600.0,1336.0,64.92042340355884,167.15927939302097
27700.0,1336.0,59.393862430536885,166.4749462552986
27800.0,1336.0,53.887216710995105,165.57598863101487
27900.0,1336.0,48.404607120031876,164.39024086404618
28000.0,1336.0,42.95859519033173,162.82470849382622
28100.0,1336.0,37.56721275148157,160.73307566754036
28200.0,1336.0,32.25571742781266,157.8548572727443
28300.0,1336.0,27.074143052340784,153.76745222463785
28400.0,1336.0,22.1150040087082,147.70747532667104
28500.0,1336.0,17.56742538170277,138.21361627691334
28600.0,1336.0,13.845043281863402,122.80890618444535
28700.0,1336.0,11.760053407745643,99.3167725633927
28800.0,1336.0,12.180700022510456,72.35506979267369
28900.0,1336.0,14.901548207825321,51.433576664432266
29000.0,1336.0,18.954755731193423,38.244149520363344
29100.0,1336.0,23.661651560040543,30.05694434843953
29200.0,1336.0,28.70721958817016,24.73897667867035
29300.0,1336.0,33.93826047590173,21.1029015731202
29400.0,1336.0,39.27738003174484,18.50745375865804
29500.0,1336.0,44.69006088131792,16.603305546004897
29600.0,1336.0,50.14983508235564,15.174177860561722
29700.0,1336.0,55.6421428287984,14.08874326270138
29800.0,1336.0,61.15499636332261,13.258995080541977
29900.0,1336.0,66.68679283270694,12.635986928096754
30000.0,1336.0,72.23025213281282,12.17858409362344
30100.0,1336.0,77.77952949351192,11.858407802419672
30200.0,1336.0,83.33625836108831,11.665763235169642
30300.0,1336.0,88.89566352691082,11.587962716335358
30400.0,1336.0,94.4534448559105,11.61798792296192
30500.0,1336.0,100.0115152696522,11.763983142749261
30600.0,1336.0,105.5654068262622,12.029704515703697
30700.0,1336.0,111.11242259809333,12.428460022719975
30800.0,1336.0,116.6475407823999,12.977597421403662
30900.0,0.0,122.17011015240172,13.716669580694239
31000.0,0.0,127.67257934167239,14.689645295437595
31100.0,0.0,133.1453712803907,15.963046330606234
31200.0,0.0,138.5792796355639,17.655893176694732
31300.0,0.0,143.95354195086284,19.93771578386571
31400.0,0.0,149.23516698290334,23.089590564893875
31500.0,1336.0,156.5045636462818,30.387184053815503
31600.0,0.0,161.19236323888865,38.721237032616834
31700.0,0.0,165.20384101585475,52.15451528166363
31800.0,0.0,167.85149151436684,73.33771341065827
31900.0,0.0,168.17572503000736,100.298091857282
32000.0,0.0,166.01529751420762,123.46107941159346
32100.0,0.0,162.2595408289583,138.58792941110025
32200.0,0.0,157.695349983719,147.92293075884098
32300.0,0.0,152.72797351732535,153.90462564171932
32400.0,0.0,147.5454717293738,157.94554982592504
32500.0,0.0,142.23185134120652,160.7922667422663
32600.0,0.0,136.8380910703961,162.86872751968247
32700.0,0.0,131.39146369763887,164.41957440818157
32800.0,0.0,125.91115937001472,165.59830013392192
32900.0,1071.9062,120.40272282170335,166.4931179694262
33000.0,1336.0,114.87609992860584,167.17067024064735
33100.0,1336.0,109.33881591989558,167.67635207380368
33200.0,1336.0,103.79005871667538,168.03175478421258
33300.0,1336.0,98.23530129988815,168.2587687559599
33400.0,1336.0,92.67924775058178,168.37185503232007
33500.0,1336.0,87.11990514733799,168.36977185621055
33600.0,1336.0,81.56169266411143,168.25567319139216
33700.0,1336.0,76.00693185317867,168.02410873173596
33800.0,1336.0,70.46006439279437,167.6672750424436
33900.0,1336.0,64.92042340355884,167.15927939302097
34000.0,1336.0,59.393862430536885,166.4749462552986
34100.0,1336.0,53.887216710995105,165.57598863101487
34200.0,1336.0,48.404607120031876,164.39024086404618
34300.0,1336.0,42.95859519033173,162.82470849382622
34400.0,1336.0,37.56721275148157,160.73307566754036
34500.0,1336.0,32.25571742781266,157.8548572727443
