time[s],flux[W/m2],phi[deg],theta[deg]
8000.0,1336.0,75.95497449066745,11.69289673580316
8100.0,1336.0,81.51537043917426,11.465757734071817
8200.0,1336.0,87.07907788611872,11.353508369068644
8300.0,1336.0,92.64188387783189,11.34756208084794
8400.0,1336.0,98.20571245366482,11.454133720364496
8500.0,1336.0,103.76629883696351,11.675152926180166
8600.0,1336.0,109.31938583026235,12.018026003696978
8700.0,1336.0,114.8657077781937,12.507687056855906
8800.0,1009.3814,120.39968624906044,13.168369775774915
8900.0,0.0,125.91482370684312,14.03699185997313
9000.0,0.0,131.40736129029207,15.183205933343327
9100.0,0.0,136.86542685278627,16.6967858219661
9200.0,0.0,142.27314493007304,18.724970010359463
9300.0,0.0,147.60351491567428,21.502019069513356
9400.0,0.0,152.81283481735963,25.455440563503593
9500.0,0.0,157.8129464516301,31.33408080709897
9600.0,0.0,162.4240594322965,40.55250147185337
9700.0,0.0,166.24814453733478,55.67684557721219
9800.0,0.0,168.47237742770213,79.23546719999906
9900.0,0.0,168.15782741467763,106.9287843432255
10000.0,0.0,165.47220562785304,128.51732285380928
10100.0,0.0,161.41146220867515,141.9963569074157
10200.0,0.0,156.6854627299115,150.27018732970538
10300.0,0.0,151.6281157078425,155.6115505711551
10400.0,0.0,146.38422472753598,159.24173609188355
10500.0,0.0,141.03145713965054,161.819864162787
10600.0,0.0,135.61234514433357,163.7140363118332
10700.0,0.0,130.14460599190969,165.130413368461
10800.0,0.0,124.64523143281953,166.20521087329453
10900.0,1336.0,119.12351662925924,167.02318810446965
11000.0,1336.0,113.58813886110819,167.64356173885582
11100.0,1336.0,108.03904039836804,168.09723545448654
11200.0,1336.0,102.48207362194208,168.41266037453556
11300.0,1336.0,96.9221297106499,168.6092258213683
11400.0,1336.0,91.35731803245818,168.6901042235925
11500.0,1336.0,85.79196622325045,168.66231581297444
11600.0,1336.0,80.22819878503645,168.5245417371706
11700.0,1336.0,74.67011217451977,168.2735533299478
11800.0,1336.0,69.1164986971904,167.8899290256531
11900.0,1336.0,63.5723756404216,167.35654081504998
12000.0,1336.0,58.04334515368444,166.64653392450154
12100.0,1336.0,52.5314884894237,165.70621368552895
12200.0,1336.0,47.04618528453286,164.47035252504088
12300.0,1336.0,41.59891215357715,162.83303972125188
12400.0,1336.0,36.20882859383648,160.63217612140576
12500.0,1336.0,30.903792970850745,157.57728066957694
12600.0,1336.0,23.58521876475638,150.52265886219888
12700.0,1336.0,18.840378898714825,142.43321159569695
12800.0,1336.0,14.737228605015677,129.30753075931483
12900.0,1336.0,11.958177102625244,108.19882282354413
13000.0,1336.0,11.50630736685385,80.66337617948952
13100.0,1336.0,13.615372400958009,56.73613911006127
13200.0,1336.0,17.37288584834882,41.225631456193454
13300.0,1336.0,21.952842056742668,31.760083805255086
13400.0,1336.0,26.936708718762915,25.74587227012271
13500.0,1336.0,32.133750983749216,21.7062996107868
13600.0,1336.0,37.45962643798134,18.871493574456334
13700.0,1336.0,42.86384947884882,16.8091420925333
13800.0,1336.0,48.3195523724072,15.271523857157582
13900.0,1336.0,53.807960274761705,14.104148032378678
14000.0,1336.0,59.32361179383445,13.218310106501507
14100.0,1336.0,64.85684729197386,12.547409136541118
14200.0,1336.0,70.40037166047937,12.046180237292894
14300.0,1336.0,75.95497449066745,11.69289673580316
14400.0,1336.0,81.51537043917426,11.465757734071817
14500.0,1336.0,87.07907788611872,11.353508369068644
14600.0,1336.0,92.64188387783189,11.34756208084794
14700.0,1336.0,98.20571245366482,11.454133720364496
14800.0,1336.0,103.76629883696351,11.675152926180166
14900.0,1336.0,109.31938583026235,12.018026003696978
15000.0,1336.0,114.8657077781937,12.507687056855906
15100.0,1009.3814,120.39968624906044,13.168369775774915
15200.0,0.0,125.91482370684312,14.03699185997313
15300.0,0.0,131.40736129029207,15.183205933343327
15400.0,0.0,136.86542685278627,16.6967858219661
15500.0,0.0,142.27314493007304,18.724970010359463
15600.0,0.0,147.60351491567428,21.502019069513356
15700.0,0.0,152.81283481735963,25.455440563503593
15800.0,0.0,157.8129464516301,31.33408080709897
15900.0,0.0,162.4240594322965,40.55250147185337
16000.0,0.0,166.24814453733478,55.67684557721219
16100.0,0.0,168.47237742770213,79.23546719999906
16200.0,0.0,168.15782741467763,106.9287843432255
16300.0,0.0,165.47220562785304,128.51732285380928
16400.0,0.0,161.41146220867515,141.9963569074157
16500.0,0.0,156.6854627299115,150.27018732970538
16600.0,0.0,151.6281157078425,155.6115505711551
16700.0,0.0,146.38422472753598,159.24173609188355
16800.0,0.0,141.03145713965054,161.819864162787
16900.0,0.0,135.61234514433357,163.7140363118332
17000.0,0.0,130.14460599190969,165.130413368461
17100.0,0.0,124.64523143281953,166.20521087329453
17200.0,1336.0,119.12351662925924,167.02318810446965
17300.0,1336.0,113.58813886110819,167.64356173885582
17400.0,1336.0,108.03904039836804,168.09723545448654
17500.0,1336.0,102.48207362194208,168.41266037453556
17600.0,1336.0,96.9221297106499,168.6092258213683
17700.0,1336.0,91.35731803245818,168.6901042235925
17800.0,1336.0,85.79196622325045,168.66231581297444
17900.0,1336.0,80.22819878503645,168.5245417371706
18000.0,1336.0,74.67011217451977,168.2735533299478
18100.0,1336.0,69.1164986971904,167.8899290256531
18200.0,1336.0,63.5723756404216,167.35654081504998
18300.0,1336.0,58.04334515368444,166.64653392450154
18400.0,1336.0,52.5314884894237,165.70621368552895
18500.0,1336.0,47.04618528453286,164.47035252504088
18600.0,1336.0,41.59891215357715,162.83303972125188
18700.0,1336.0,36.20882859383648,160.63217612140576
18800.0,1336.0,30.903792970850745,157.57728066957694
18900.0,1336.0,23.58521876475638,150.52265886219888
19000.0,1336.0,18.840378898714825,142.43321159569695
19100.0,1336.0,14.737228605015677,129.30753075931483
19200.0,1336.0,11.958177102625244,108.19882282354413
19300.0,1336.0,11.50630736685385,80.66337617948952
19400.0,1336.0,13.615372400958009,56.73613911006127
19500.0,1336.0,17.37288584834882,41.225631456193454
19600.0,1336.0,21.952842056742668,31.760083805255086
19700.0,1336.0,26.936708718762915,25.74587227012271
19800.0,1336.0,32.133750983749216,21.7062996107868
19900.0,1336.0,37.45962643798134,18.871493574456334
20000.0,1336.0,42.86384947884882,16.8091420925333
20100.0,1336.0,48.3195523724072,15.271523857157582
20200.0,1336.0,53.807960274761705,14.104148032378678
20300.0,1336.0,59.32361179383445,13.218310106501507
20400.0,1336.0,64.85684729197386,12.547409136541118
20500.0,1336.0,70.40037166047937,12.046180237292894
20600.0,1336.0,75.95497449066745,11.69289673580316
20700.0,1336.0,81.51537043917426,11.465757734071817
20800.0,1336.0,87.07907788611872,11.353508369068644
20900.0,1336.0,92.64188387783189,11.34756208084794
21000.0,1336.0,98.20571245366482,11.454133720364496
21100.0,1336.0,103.76629883696351,11.675152926180166
21200.0,1336.0,109.31938583026235,12.018026003696978
21300.0,1336.0,114.8657077781937,12.507687056855906
21400.0,1009.3814,120.39968624906044,13.168369775774915
21500.0,0.0,125.91482370684312,14.03699185997313
21600.0,0.0,131.40736129029207,15.183205933343327
21700.0,0.0,136.86542685278627,16.6967858219661
21800.0,0.0,142.27314493007304,18.724970010359463
21900.0,0.0,147.60351491567428,21.502019069513356
22000.0,0.0,152.81283481735963,25.455440563503593
22100.0,0.0,157.8129464516301,31.33408080709897
22200.0,0.0,162.4240594322965,40.55250147185337
22300.0,0.0,166.24814453733478,55.67684557721219
22400.0,0.0,168.47237742770213,79.23546719999906
22500.0,0.0,168.15782741467763,106.9287843432255
22600.0,0.0,165.47220562785304,128.51732285380928
22700.0,0.0,161.41146220867515,141.9963569074157
22800.0,0.0,156.6854627299115,150.27018732970538
22900.0,0.0,151.6281157078425,155.6115505711551
23000.0,0.0,146.38422472753598,159.24173609188355
23100.0,0.0,141.03145713965054,161.819864162787
23200.0,0.0,135.61234514433357,163.7140363118332
23300.0,0.0,130.14460599190969,165.130413368461
23400.0,0.0,124.64523143281953,166.20521087329453
23500.0,1336.0,119.12351662925924,167.02318810446965
23600.0,1336.0,113.58813886110819,167.64356173885582
23700.0,1336.0,108.03904039836804,168.09723545448654
23800.0,1336.0,102.48207362194208,168.41266037453556
23900.0,1336.0,96.9221297106499,168.6092258213683
24000.0,1336.0,91.35731803245818,168.6901042235925
24100.0,1336.0,85.79196622325045,168.66231581297444
24200.0,1336.0,80.22819878503645,168.5245417371706
24300.0,1336.0,74.67011217451977,168.2735533299478
24400.0,1336.0,69.1164986971904,167.8899290256531
24500.0,1336.0,63.5723756404216,167.35654081504998
24600.0,1336.0,58.04334515368444,166.64653392450154
24700.0,1336.0,52.5314884894237,165.70621368552895
24800.0,1336.0,47.04618528453286,164.47035252504088
24900.0,1336.0,41.59891215357715,162.83303972125188
25000.0,1336.0,36.20882859383648,160.63217612140576
25100.0,1336.0,30.903792970850745,157.57728066957694
25200.0,1336.0,23.58521876475638,150.52265886219888
25300.0,1336.0,18.840378898714825,142.43321159569695
25400.0,1336.0,14.737228605015677,129.30753075931483
25500.0,1336.0,11.958177102625244,108.19882282354413
25600.0,1336.0,11.50630736685385,80.66337617948952
25700.0,1336.0,13.615372400958009,56.73613911006127
25800.0,1336.0,17.37288584834882,41.225631456193454
25900.0,1336.0,21.952842056742668,31.760083805255086
26000.0,1336.0,26.936708718762915,25.74587227012271
26100.0,1336.0,32.133750983749216,21.7062996107868
26200.0,1336.0,37.45962643798134,18.871493574456334
26300.0,1336.0,42.86384947884882,16.8091420925333
26400.0,1336.0,48.3195523724072,15.271523857157582
26500.0,1336.0,53.807960274761705,14.104148032378678
26600.0,1336.0,59.32361179383445,13.218310106501507
26700.0,1336.0,64.85684729197386,12.547409136541118
26800.0,1336.0,70.40037166047937,12.046180237292894
26900.0,1336.0,75.95497449066745,11.69289673580316
27000.0,1336.0,81.51537043917426,11.465757734071817
27100.0,1336.0,87.07907788611872,11.353508369068644
27200.0,1336.0,92.64188387783189,11.34756208084794
27300.0,1336.0,98.20571245366482,11.454133720364496
27400.0,1336.0,103.76629883696351,11.675152926180166
27500.0,1336.0,109.31938583026235,12.018026003696978
27600.0,1336.0,114.8657077781937,12.507687056855906
27700.0,1009.3814,120.39968624906044,13.168369775774915
27800.0,0.0,125.91482370684312,14.03699185997313
27900.0,0.0,131.40736129029207,15.183205933343327
28000.0,0.0,136.86542685278627,16.6967858219661
28100.0,0.0,142.27314493007304,18.724970010359463
28200.0,0.0,147.60351491567428,21.502019069513356
28300.0,0.0,152.81283481735963,25.455440563503593
28400.0,0.0,157.8129464516301,31.33408080709897
28500.0,0.0,162.4240594322965,40.55250147185337
28600.0,0.0,166.24814453733478,55.67684557721219
28700.0,0.0,168.47237742770213,79.23546719999906
28800.0,0.0,168.15782741467763,106.9287843432255
28900.0,0.0,165.47220562785304,128.51732285380928
29000.0,0.0,161.41146220867515,141.9963569074157
29100.0,0.0,156.6854627299115,150.27018732970538
29200.0,0.0,151.6281157078425,155.6115505711551
29300.0,0.0,146.38422472753598,159.24173609188355
29400.0,0.0,141.03145713965054,161.819864162787
29500.0,0.0,135.61234514433357,163.7140363118332
29600.0,0.0,130.14460599190969,165.130413368461
29700.0,0.0,124.64523143281953,166.20521087329453
29800.0,1336.0,119.12351662925924,167.02318810446965
29900.0,1336.0,113.58813886110819,167.64356173885582
30000.0,1336.0,108.03904039836804,168.09723545448654
30100.0,1336.0,102.48207362194208,168.41266037453556
30200.0,1336.0,96.9221297106499,168.6092258213683
30300.0,1336.0,91.35731803245818,168.6901042235925
30400.0,1336.0,85.79196622325045,168.66231581297444
30500.0,1336.0,80.22819878503645,168.5245417371706
30600.0,1336.0,74.67011217451977,168.2735533299478
30700.0,1336.0,69.1164986971904,167.8899290256531
30800.0,1336.0,63.5723756404216,167.35654081504998
30900.0,1336.0,58.04334515368444,166.64653392450154
31000.0,1336.0,52.5314884894237,165.70621368552895
31100.0,1336.0,47.04618528453286,164.47035252504088
31200.0,1336.0,41.59891215357715,162.83303972125188
31300.0,1336.0,36.20882859383648,160.63217612140576
31400.0,1336.0,30.903792970850745,157.57728066957694
31500.0,1336.0,23.58521876475638,150.52265886219888
31600.0,1336.0,18.840378898714825,142.43321159569695
31700.0,1336.0,14.737228605015677,129.30753075931483
31800.0,1336.0,11.958177102625244,108.19882282354413
31900.0,1336.0,11.50630736685385,80.66337617948952
32000.0,1336.0,13.615372400958009,56.73613911006127
32100.0,1336.0,17.37288584834882,41.225631456193454
32200.0,1336.0,21.952842056742668,31.760083805255086
32300.0,1336.0,26.936708718762915,25.74587227012271
32400.0,1336.0,32.133750983749216,21.7062996107868
32500.0,1336.0,37.45962643798134,18.871493574456334
32600.0,1336.0,42.86384947884882,16.8091420925333
32700.0,1336.0,48.3195523724072,15.271523857157582
32800.0,1336.0,53.807960274761705,14.104148032378678
32900.0,1336.0,59.32361179383445,13.218310106501507
33000.0,1336.0,64.85684729197386,12.547409136541118
33100.0,1336.0,70.40037166047937,12.046180237292894
33200.0,1336.0,75.95497449066745,11.69289673580316
33300.0,1336.0,81.51537043917426,11.465757734071817
33400.0,1336.0,87.07907788611872,11.353508369068644
33500.0,1336.0,92.64188387783189,11.34756208084794
33600.0,1336.0,98.20571245366482,11.454133720364496
33700.0,1336.0,103.76629883696351,11.675152926180166
33800.0,1336.0,109.31938583026235,12.018026003696978
33900.0,1336.0,114.8657077781937,12.507687056855906
34000.0,1009.3814,120.39968624906044,13.168369775774915
34100.0,0.0,125.91482370684312,14.03699185997313
