,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
42,-0.003666632869,-0.02780415332,0.999606665,1,149000000000,7270000000,3150000000,7399591.206,176682.0783,252327.8707,-0.04159273502,0.5730805285,0.8184428827
43,-0.00267638273,-0.02780415332,0.9996098068,1,149000000000,7270000000,3150000000,7399282.439,180886.2796,258332.0855,-0.04258244621,0.5730566152,0.818408731
44,-0.001686129961,-0.02780415332,0.9996119677,1,149000000000,7270000000,3150000000,7398966.411,185090.3034,264336.0469,-0.04357211562,0.5730321396,0.8183737763
45,-0.000695875545,-0.02780415332,0.9996131476,1,149000000000,7270000000,3150000000,7398643.123,189294.1456,270339.7489,-0.04456174226,0.5730071017,0.8183380185
46,0.0002943795627,-0.02780415332,0.9996133465,1,149000000000,7270000000,3150000000,7398312.575,193497.802,276343.1856,-0.04555132518,0.5729815015,0.8183014577
47,0.001284634376,-0.02780415333,0.9996125644,1,149000000000,7270000000,3150000000,7397974.767,197701.2685,282346.3511,-0.04654086341,0.5729553391,0.818264094
48,0.002274887938,-0.02780415332,0.9996108013,1,149000000000,7270000000,3150000000,7397629.7,201904.5411,288349.2396,-0.04753035597,0.5729286144,0.8182259273
49,0.003265139261,-0.02780415332,0.9996080573,1,149000000000,7270000000,3150000000,7397277.374,206107.6155,294351.8451,-0.04851980189,0.5729013276,0.8181869576
50,0.004255387374,-0.02780415331,0.9996043322,1,149000000000,7270000000,3150000000,7396917.789,210310.4877,300354.1618,-0.04950920019,0.5728734786,0.8181471852
51,0.005245631319,-0.02780415331,0.9995996263,1,149000000000,7270000000,3150000000,7396550.946,214513.1535,306356.1838,-0.05049854991,0.5728450674,0.8181066099
52,0.006235870116,-0.0278041533,0.9995939393,1,149000000000,7270000000,3150000000,7396176.844,218715.6088,312357.9051,-0.05148785009,0.5728160942,0.8180652318
53,0.007226102786,-0.02780415329,0.9995872714,1,149000000000,7270000000,3150000000,7395795.486,222917.8495,318359.32,-0.05247709973,0.5727865588,0.818023051
54,0.008216328375,-0.02780415327,0.9995796225,1,149000000000,7270000000,3150000000,7395406.869,227119.8715,324360.4224,-0.05346629789,0.5727564615,0.8179800675
55,0.009206545904,-0.02780415327,0.9995709926,1,149000000000,7270000000,3150000000,7395010.996,231321.6705,330361.2066,-0.05445544359,0.572725802,0.8179362814
56,0.01019675438,-0.02780415325,0.9995613819,1,149000000000,7270000000,3150000000,7394607.867,235523.2427,336361.6666,-0.05544453584,0.5726945806,0.8178916926
57,0.01118695285,-0.02780415324,0.9995507901,1,149000000000,7270000000,3150000000,7394197.481,239724.5836,342361.7965,-0.05643357368,0.5726627972,0.8178463012
58,0.01217714035,-0.02780415322,0.9995392175,1,149000000000,7270000000,3150000000,7393779.84,243925.6894,348361.5905,-0.05742255615,0.5726304519,0.8178001074
59,0.0131673159,-0.02780415321,0.999526664,1,149000000000,7270000000,3150000000,7393354.944,248126.5558,354361.0427,-0.05841148228,0.5725975447,0.817753111
60,0.01415747852,-0.02780415319,0.9995131295,1,149000000000,7270000000,3150000000,7392922.793,252327.1787,360360.1471,-0.05940035109,0.5725640755,0.8177053123
61,0.01514762725,-0.02780415316,0.9994986142,1,149000000000,7270000000,3150000000,7392483.387,256527.5541,366358.8979,-0.06038916161,0.5725300446,0.8176567111
62,0.01613776112,-0.02780415314,0.999483118,1,149000000000,7270000000,3150000000,7392036.727,260727.6777,372357.2892,-0.06137791288,0.5724954518,0.8176073076
63,0.01712787915,-0.02780415313,0.999466641,1,149000000000,7270000000,3150000000,7391582.814,264927.5454,378355.3152,-0.06236660391,0.5724602973,0.8175571018
