,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
90,-0.2025431698,-0.9791712904,-0.0141367921,1,4720000000,-135000000000,-58500000000,-7376587.11,-378212.2135,540142.4047,0.0890349508,-0.571298914,0.8158984792
91,-0.2025570263,-0.9791713002,-0.0139361485,1,4720000000,-135000000000,-58500000000,-7375930.304,-382403.2454,546127.8119,0.09002156179,-0.571248046,0.8158258321
92,-0.2025706841,-0.9791713101,-0.01373549124,1,4720000000,-135000000000,-58500000000,-7375266.26,-386593.9022,552112.6832,0.09100808445,-0.5711966173,0.8157523846
93,-0.2025841432,-0.97917132,-0.01353482055,1,4720000000,-135000000000,-58500000000,-7374594.98,-390784.1796,558097.0126,0.0919945178,-0.5711446282,0.8156781365
94,-0.2025974034,-0.9791713299,-0.01333413664,1,4720000000,-135000000000,-58500000000,-7373916.462,-394974.0735,564080.7945,0.09298086088,-0.5710920786,0.815603088
95,-0.2026104648,-0.9791713398,-0.01313343968,1,4720000000,-135000000000,-58500000000,-7373230.709,-399163.5798,570064.0228,0.09396711273,-0.5710389687,0.8155272392
96,-0.2026233274,-0.9791713497,-0.01293272988,1,4720000000,-135000000000,-58500000000,-7372537.721,-403352.6945,576046.6918,0.09495327235,-0.5709852984,0.8154505902
97,-0.2026359911,-0.9791713596,-0.01273200744,1,4720000000,-135000000000,-58500000000,-7371837.499,-407541.4133,582028.7955,0.09593933881,-0.5709310677,0.8153731411
98,-0.2026484562,-0.9791713695,-0.01253127255,1,4720000000,-135000000000,-58500000000,-7371130.043,-411729.7323,588010.3281,0.09692531113,-0.570876277,0.8152948917
99,-0.2026607223,-0.9791713794,-0.01233052541,1,4720000000,-135000000000,-58500000000,-7370415.354,-415917.6472,593991.2836,0.09791118834,-0.570820926,0.8152158424
100,-0.2026727894,-0.9791713893,-0.01212976621,1,4720000000,-135000000000,-58500000000,-7369693.432,-420105.154,599971.6564,0.09889696947,-0.5707650147,0.8151359932
101,-0.2026846578,-0.9791713991,-0.01192899515,1,4720000000,-135000000000,-58500000000,-7368964.279,-424292.2486,605951.4403,0.09988265355,-0.5707085436,0.815055344
102,-0.2026963273,-0.979171409,-0.01172821244,1,4720000000,-135000000000,-58500000000,-7368227.895,-428478.9268,611930.6297,0.1008682396,-0.5706515123,0.8149738951
103,-0.2027077978,-0.9791714189,-0.01152741826,1,4720000000,-135000000000,-58500000000,-7367484.28,-432665.1846,617909.2186,0.1018537267,-0.5705939211,0.8148916465
104,-0.2027190695,-0.9791714288,-0.01132661282,1,4720000000,-135000000000,-58500000000,-7366733.437,-436851.0178,623887.2012,0.1028391139,-0.5705357701,0.8148085982
105,-0.2027301422,-0.9791714387,-0.0111257963,1,4720000000,-135000000000,-58500000000,-7365975.364,-441036.4224,629864.5716,0.1038244001,-0.5704770591,0.8147247504
106,-0.2027410161,-0.9791714486,-0.01092496892,1,4720000000,-135000000000,-58500000000,-7365210.064,-445221.3941,635841.3239,0.1048095845,-0.5704177884,0.8146401032
107,-0.2027516909,-0.9791714585,-0.01072413086,1,4720000000,-135000000000,-58500000000,-7364437.536,-449405.929,641817.4523,0.105794666,-0.5703579579,0.8145546566
108,-0.2027621668,-0.9791714684,-0.01052328231,1,4720000000,-135000000000,-58500000000,-7363657.782,-453590.023,647792.9509,0.1067796437,-0.5702975678,0.8144684106
109,-0.2027724437,-0.9791714783,-0.0103224235,1,4720000000,-135000000000,-58500000000,-7362870.802,-457773.6718,653767.8139,0.1077645166,-0.570236618,0.8143813655
110,-0.2027825217,-0.9791714882,-0.0101215546,1,4720000000,-135000000000,-58500000000,-7362076.597,-461956.8714,659742.0353,0.1087492838,-0.5701751087,0.8142935212
111,-0.2027924006,-0.9791714981,-0.009920675809,1,4720000000,-135000000000,-58500000000,-7361275.168,-466139.6177,665715.6093,0.1097339443,-0.5701130399,0.8142048779
112,-0.2028020806,-0.979171508,-0.009719787332,1,4720000000,-135000000000,-58500000000,-7360466.516,-470321.9066,671688.5301,0.110718497,-0.5700504116,0.8141154357
113,-0.2028115617,-0.9791715179,-0.009518889361,1,4720000000,-135000000000,-58500000000,-7359650.641,-474503.734,677660.7918,0.1117029412,-0.5699872241,0.8140251945
114,-0.2028208437,-0.9791715278,-0.009317982093,1,4720000000,-135000000000,-58500000000,-7358827.545,-478685.0958,683632.3885,0.1126872757,-0.5699234772,0.8139341546
115,-0.2028299266,-0.9791715377,-0.009117065724,1,4720000000,-135000000000,-58500000000,-7357997.227,-482865.9879,689603.3144,0.1136714997,-0.5698591709,0.8138423161
116,-0.2028388106,-0.9791715476,-0.008916140468,1,4720000000,-135000000000,-58500000000,-7357159.689,-487046.4061,695573.5637,0.1146556121,-0.5697943057,0.8137496789
117,-0.2028474954,-0.9791715575,-0.008715206486,1,4720000000,-135000000000,-58500000000,-7356314.932,-491226.3465,701543.1303,0.115639612,-0.5697288812,0.8136562432
118,-0.2028559813,-0.9791715674,-0.008514264013,1,4720000000,-135000000000,-58500000000,-7355462.957,-495405.8048,707512.0086,0.1166234984,-0.5696628977,0.8135620091
119,-0.202864268,-0.9791715773,-0.008313313234,1,4720000000,-135000000000,-58500000000,-7354603.763,-499584.7769,713480.1926,0.1176072704,-0.5695963551,0.8134669767
120,-0.2028723558,-0.9791715872,-0.00811235433,1,4720000000,-135000000000,-58500000000,-7353737.353,-503763.2589,719447.6765,0.118590927,-0.5695292537,0.813371146
121,-0.2028802444,-0.9791715971,-0.007911387525,1,4720000000,-135000000000,-58500000000,-7352863.727,-507941.2465,725414.4545,0.1195744672,-0.5694615934,0.8132745173
122,-0.202887934,-0.979171607,-0.007710412994,1,4720000000,-135000000000,-58500000000,-7351982.886,-512118.7357,731380.5206,0.1205578901,-0.5693933744,0.8131770904
123,-0.2028954245,-0.9791716169,-0.007509430939,1,4720000000,-135000000000,-58500000000,-7351094.831,-516295.7224,737345.869,0.1215411947,-0.5693245965,0.8130788657
124,-0.2029027159,-0.9791716269,-0.00730844157,1,4720000000,-135000000000,-58500000000,-7350199.562,-520472.2024,743310.4939,0.12252438,-0.56925526,0.8129798431
125,-0.2029098082,-0.9791716367,-0.007107445061,1,4720000000,-135000000000,-58500000000,-7349297.081,-524648.1718,749274.3894,0.1235074451,-0.569185365,0.8128800227
126,-0.2029167014,-0.9791716467,-0.006906441633,1,4720000000,-135000000000,-58500000000,-7348387.388,-528823.6263,755237.5497,0.124490389,-0.5691149114,0.8127794047
127,-0.2029233954,-0.9791716566,-0.00670543147,1,4720000000,-135000000000,-58500000000,-7347470.484,-532998.5619,761199.9689,0.1254732108,-0.5690438993,0.8126779892
128,-0.2029298904,-0.9791716665,-0.006504414771,1,4720000000,-135000000000,-58500000000,-7346546.371,-537172.9745,767161.6411,0.1264559094,-0.5689723289,0.8125757761
129,-0.2029361863,-0.9791716764,-0.006303391746,1,4720000000,-135000000000,-58500000000,-7345615.048,-541346.8599,773122.5606,0.1274384839,-0.5689002002,0.8124727657
130,-0.2029422829,-0.9791716863,-0.006102362569,1,4720000000,-135000000000,-58500000000,-7344676.518,-545520.2142,779082.7214,0.1284209334,-0.5688275132,0.8123689581
131,-0.2029481804,-0.9791716962,-0.00590132745,1,4720000000,-135000000000,-58500000000,-7343730.78,-549693.0332,785042.1178,0.1294032569,-0.568754268,0.8122643533
132,-0.2029538788,-0.9791717061,-0.005700286593,1,4720000000,-135000000000,-58500000000,-7342777.837,-553865.3127,791000.7437,0.1303854533,-0.5686804648,0.8121589515
133,-0.2029593781,-0.979171716,-0.005499240185,1,4720000000,-135000000000,-58500000000,-7341817.688,-558037.0488,796958.5936,0.1313675219,-0.5686061035,0.8120527528
134,-0.2029646781,-0.9791717259,-0.005298188425,1,4720000000,-135000000000,-58500000000,-7340850.335,-562208.2373,802915.6614,0.1323494615,-0.5685311842,0.8119457572
135,-0.202969779,-0.9791717358,-0.005097131514,1,4720000000,-135000000000,-58500000000,-7339875.779,-566378.8741,808871.9413,0.1333312713,-0.5684557071,0.8118379648
136,-0.2029746809,-0.9791717457,-0.004896069637,1,4720000000,-135000000000,-58500000000,-7338894.02,-570548.9552,814827.4275,0.1343129502,-0.5683796722,0.8117293758
137,-0.2029793835,-0.9791717556,-0.004695003005,1,4720000000,-135000000000,-58500000000,-7337905.06,-574718.4764,820782.1141,0.1352944974,-0.5683030796,0.8116199903
138,-0.2029838868,-0.9791717655,-0.004493931815,1,4720000000,-135000000000,-58500000000,-7336908.899,-578887.4336,826735.9953,0.1362759117,-0.5682259293,0.8115098084
139,-0.2029881911,-0.9791717755,-0.004292856261,1,4720000000,-135000000000,-58500000000,-7335905.539,-583055.8228,832689.0653,0.1372571924,-0.5681482214,0.8113988302
140,-0.202992296,-0.9791717854,-0.004091776532,1,4720000000,-135000000000,-58500000000,-7334894.98,-587223.6399,838641.3182,0.1382383383,-0.5680699559,0.8112870558
141,-0.2029962019,-0.9791717953,-0.003890692834,1,4720000000,-135000000000,-58500000000,-7333877.224,-591390.8808,844592.7482,0.1392193487,-0.5679911331,0.8111744853
142,-0.2029999086,-0.9791718052,-0.003689605375,1,4720000000,-135000000000,-58500000000,-7332852.272,-595557.5413,850543.3494,0.1402002223,-0.567911753,0.8110611188
143,-0.203003416,-0.9791718151,-0.003488514339,1,4720000000,-135000000000,-58500000000,-7331820.124,-599723.6174,856493.116,0.1411809586,-0.5678318155,0.8109469565
144,-0.2030067243,-0.979171825,-0.003287419913,1,4720000000,-135000000000,-58500000000,-7330780.782,-603889.1051,862442.0421,0.1421615562,-0.5677513208,0.8108319984
145,-0.2030098334,-0.9791718349,-0.003086322319,1,4720000000,-135000000000,-58500000000,-7329734.246,-608054.0001,868390.1219,0.1431420143,-0.5676702691,0.8107162446
146,-0.2030127432,-0.9791718448,-0.002885221726,1,4720000000,-135000000000,-58500000000,-7328680.517,-612218.2986,874337.3497,0.1441223319,-0.5675886603,0.8105996954
147,-0.2030154539,-0.9791718547,-0.002684118363,1,4720000000,-135000000000,-58500000000,-7327619.598,-616381.9962,880283.7194,0.145102508,-0.5675064946,0.8104823507
148,-0.2030179653,-0.9791718646,-0.00248301241,1,4720000000,-135000000000,-58500000000,-7326551.488,-620545.089,886229.2254,0.1460825419,-0.567423772,0.8103642107
149,-0.2030202775,-0.9791718746,-0.002281904062,1,4720000000,-135000000000,-58500000000,-7325476.188,-624707.5729,892173.8618,0.1470624325,-0.5673404925,0.8102452755
150,-0.2030223905,-0.9791718845,-0.002080793522,1,4720000000,-135000000000,-58500000000,-7324393.701,-628869.4438,898117.6227,0.1480421786,-0.5672566563,0.8101255453
151,-0.2030243042,-0.9791718944,-0.001879680984,1,4720000000,-135000000000,-58500000000,-7323304.026,-633030.6976,904060.5023,0.1490217795,-0.5671722636,0.8100050201
152,-0.2030260189,-0.9791719043,-0.001678566639,1,4720000000,-135000000000,-58500000000,-7322207.165,-637191.3303,910002.4948,0.1500012342,-0.5670873144,0.8098837001
153,-0.2030275341,-0.9791719142,-0.001477450695,1,4720000000,-135000000000,-58500000000,-7321103.119,-641351.3377,915943.5943,0.1509805418,-0.5670018085,0.8097615854
154,-0.2030288503,-0.9791719241,-0.001276333358,1,4720000000,-135000000000,-58500000000,-7319991.89,-645510.7157,921883.795,0.151959701,-0.5669157464,0.8096386761
155,-0.2030299672,-0.979171934,-0.001075214801,1,4720000000,-135000000000,-58500000000,-7318873.477,-649669.4604,927823.0912,0.1529387112,-0.5668291279,0.8095149723
156,-0.2030308848,-0.9791719439,-0.0008740952369,1,4720000000,-135000000000,-58500000000,-7317747.882,-653827.5675,933761.4768,0.1539175714,-0.5667419533,0.8093904741
157,-0.2030316033,-0.9791719538,-0.0006729748747,1,4720000000,-135000000000,-58500000000,-7316615.107,-657985.033,939698.9463,0.1548962805,-0.5666542225,0.8092651817
